Continent,Location,Date,Population,New_Vaccinations,People_Vaccinated,Percent_People_Vaccinated,,,,,,,,,,
North America,United States,22-01-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-01-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-01-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-01-2020 00:00,336997624,,0,0,,,,,,,,Row Labels,Sum of Population,Sum of People_Vaccinated
North America,United States,26-01-2020 00:00,336997624,,0,0,,,,,,,,2020,116292506033,40668677
North America,United States,27-01-2020 00:00,336997624,,0,0,,,,,,,,2021,123040665975,107806968409
North America,United States,28-01-2020 00:00,336997624,,0,0,,,,,,,,2022,67753537894,114766214668
North America,United States,29-01-2020 00:00,336997624,,0,0,,,,,,,,Grand Total,307086709902,222613851754
North America,United States,30-01-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-01-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-02-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-03-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-04-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-05-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-06-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-07-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-08-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-09-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,31-10-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,15-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,16-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,17-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,18-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,19-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,20-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,21-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,22-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,23-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,24-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,25-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,26-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,27-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,28-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,29-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,30-11-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,01-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,02-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,03-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,04-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,05-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,06-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,07-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,08-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,09-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,10-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,11-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,12-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,13-12-2020 00:00,336997624,,0,0,,,,,,,,,,
North America,United States,14-12-2020 00:00,336997624,4678,4678,0.0014,,,,,,,,,,
North America,United States,15-12-2020 00:00,336997624,47314,51992,0.0154,,,,,,,,,,
North America,United States,16-12-2020 00:00,336997624,159888,211880,0.0629,,,,,,,,,,
North America,United States,17-12-2020 00:00,336997624,274036,485916,0.1442,,,,,,,,,,
North America,United States,18-12-2020 00:00,336997624,419069,904985,0.2685,,,,,,,,,,
North America,United States,19-12-2020 00:00,336997624,182879,1087864,0.3228,,,,,,,,,,
North America,United States,20-12-2020 00:00,336997624,106023,1193887,0.3543,,,,,,,,,,
North America,United States,21-12-2020 00:00,336997624,385329,1579216,0.4686,,,,,,,,,,
North America,United States,22-12-2020 00:00,336997624,450122,2029338,0.6022,,,,,,,,,,
North America,United States,23-12-2020 00:00,336997624,575645,2604983,0.773,,,,,,,,,,
North America,United States,24-12-2020 00:00,336997624,197087,2802070,0.8315,,,,,,,,,,
North America,United States,25-12-2020 00:00,336997624,12682,2814752,0.8352,,,,,,,,,,
North America,United States,26-12-2020 00:00,336997624,142285,2957037,0.8775,,,,,,,,,,
North America,United States,27-12-2020 00:00,336997624,96576,3053613,0.9061,,,,,,,,,,
North America,United States,28-12-2020 00:00,336997624,594507,3648120,1.0825,,,,,,,,,,
North America,United States,29-12-2020 00:00,336997624,725765,4373885,1.2979,,,,,,,,,,
North America,United States,30-12-2020 00:00,336997624,846730,5220615,1.5492,,,,,,,,,,
North America,United States,31-12-2020 00:00,336997624,423231,5643846,1.6747,,,,,,,,,,
North America,United States,01-01-2021 00:00,336997624,116848,5760694,1.7094,,,,,,,,,,
North America,United States,02-01-2021 00:00,336997624,265363,6026057,1.7882,,,,,,,,,,
North America,United States,03-01-2021 00:00,336997624,139703,6165760,1.8296,,,,,,,,,,
North America,United States,04-01-2021 00:00,336997624,662095,6827855,2.0261,,,,,,,,,,
North America,United States,05-01-2021 00:00,336997624,836997,7664852,2.2745,,,,,,,,,,
North America,United States,06-01-2021 00:00,336997624,1028352,8693204,2.5796,,,,,,,,,,
North America,United States,07-01-2021 00:00,336997624,1173254,9866458,2.9278,,,,,,,,,,
North America,United States,08-01-2021 00:00,336997624,1241074,11107532,3.296,,,,,,,,,,
North America,United States,09-01-2021 00:00,336997624,510513,11618045,3.4475,,,,,,,,,,
North America,United States,10-01-2021 00:00,336997624,252627,11870672,3.5225,,,,,,,,,,
North America,United States,11-01-2021 00:00,336997624,1074671,12945343,3.8414,,,,,,,,,,
North America,United States,12-01-2021 00:00,336997624,1263944,14209287,4.2164,,,,,,,,,,
North America,United States,13-01-2021 00:00,336997624,1328654,15537941,4.6107,,,,,,,,,,
North America,United States,14-01-2021 00:00,336997624,1319891,16857832,5.0024,,,,,,,,,,
North America,United States,15-01-2021 00:00,336997624,1262935,18120767,5.3771,,,,,,,,,,
North America,United States,16-01-2021 00:00,336997624,651266,18772033,5.5704,,,,,,,,,,
North America,United States,17-01-2021 00:00,336997624,306510,19078543,5.6613,,,,,,,,,,
North America,United States,18-01-2021 00:00,336997624,892508,19971051,5.9262,,,,,,,,,,
North America,United States,19-01-2021 00:00,336997624,1354309,21325360,6.328,,,,,,,,,,
North America,United States,20-01-2021 00:00,336997624,1610777,22936137,6.806,,,,,,,,,,
North America,United States,21-01-2021 00:00,336997624,1639691,24575828,7.2926,,,,,,,,,,
North America,United States,22-01-2021 00:00,336997624,1641108,26216936,7.7796,,,,,,,,,,
North America,United States,23-01-2021 00:00,336997624,910584,27127520,8.0498,,,,,,,,,,
North America,United States,24-01-2021 00:00,336997624,402238,27529758,8.1691,,,,,,,,,,
North America,United States,25-01-2021 00:00,336997624,1378242,28908000,8.5781,,,,,,,,,,
North America,United States,26-01-2021 00:00,336997624,1667832,30575832,9.073,,,,,,,,,,
North America,United States,27-01-2021 00:00,336997624,1937605,32513437,9.648,,,,,,,,,,
North America,United States,28-01-2021 00:00,336997624,1967823,34481260,10.2319,,,,,,,,,,
North America,United States,29-01-2021 00:00,336997624,1919584,36400844,10.8015,,,,,,,,,,
North America,United States,30-01-2021 00:00,336997624,1020378,37421222,11.1043,,,,,,,,,,
